Time;WT_OnShore;PV_Field
temps;WT OnShore Source MW / MWc;PV Source MW / MWc
s;MW;MW
true;true;true
18205200;0.19768563162970107;0.22135619641465315
18208800;0.23336547733847637;0.1956352299298519
18212400;0.26036644165863065;0.18550272798129383
18216000;0.2536162005785921;0.11301636788776305
18219600;0.29026036644165865;0.034294621979735
18223200;0.24879459980713597;0.0
18226800;0.24975891996142718;0.0
18230400;0.2391513982642237;0.0
18234000;0.19672131147540983;0.0
18237600;0.15429122468659595;0.0
18241200;0.11764705882352941;0.0
18244800;0.12150433944069432;0.0
18248400;0.1407907425265188;0.0
18252000;0.09643201542912247;0.0
18255600;0.06364513018322084;0.0
18259200;0.06460945033751206;0.025720966484801246
18262800;0.04243008678881389;0.10054559625876851
18266400;0.03953712632594021;0.1940763834762276
18270000;0.027965284474445518;0.32268121590023385
18273600;0.022179363548698167;0.4318004676539361
18277200;0.04339440694310511;0.4419329696024942
18280800;0.07714561234329798;0.455962587685113
18284400;0.09450337512054002;0.49337490257209665
18288000;0.06171648987463838;0.4130943102104443
18291600;0.10028929604628736;0.33203429462197975
18295200;0.11861137897782063;0.18550272798129383
18298800;0.06557377049180328;0.06625097427903351
18302400;0.10800385728061716;0.021823850350740453
18306000;0.1755062680810029;0.004676539360872954
18309600;0.16489874638379942;0.0
18313200;0.08775313404050145;0.0
18316800;0.07232401157184185;0.0
18320400;0.026036644165863067;0.0
18324000;0.022179363548698167;0.0
18327600;0.03085824493731919;0.0
18331200;0.05303760848601736;0.0
18334800;0.05303760848601736;0.0
18338400;0.10703953712632594;0.0
18342000;0.14368370298939248;0.0
18345600;0.18225650916104147;0.005455962587685113
18349200;0.1880424300867888;0.04520654715510522
18352800;0.21986499517839922;0.11613406079501169
18356400;0.25940212150433944;0.2657833203429462
18360000;0.29604628736740596;0.3990646921278254
18363600;0.2729026036644166;0.48012470771628996
18367200;0.2719382835101254;0.5798908807482464
18370800;0.26422372227579555;0.6056118472330475
18374400;0.24011571841851495;0.54871395167576
18378000;0.22372227579556414;0.47233047544816836
18381600;0.2786885245901639;0.36710833982852686
18385200;0.3037608486017358;0.2572096648480125
18388800;0.3056894889103182;0.12236944660950896
18392400;0.29604628736740596;0.03195635229929852
18396000;0.21793635486981677;0.0
18399600;0.18322082931533268;0.0
18403200;0.12343297974927676;0.0
18406800;0.13114754098360656;0.0
18410400;0.09836065573770492;0.0
18414000;0.09161041465766634;0.0
18417600;0.08196721311475409;0.0
18421200;0.06364513018322084;0.0
18424800;0.05785920925747348;0.0
18428400;0.03953712632594021;0.0
18432000;0.027965284474445518;0.021823850350740453
18435600;0.01639344262295082;0.1410756040530008
18439200;0.0057859209257473485;0.32969602494154326
18442800;0.0057859209257473485;0.49337490257209665
18446400;0.010607521697203472;0.607950116913484
18450000;0.01446480231436837;0.6819953234606392
18453600;0.02507232401157184;0.7131722525331254
18457200;0.04532304725168756;0.7092751363990647
18460800;0.044358727097396335;0.6718628215120811
18464400;0.037608486017357765;0.5962587685113017
18468000;0.029893924783027964;0.48402182385035075
18471600;0.03182256509161042;0.3273577552611068
18475200;0.03278688524590164;0.14731098986749805
18478800;0.03278688524590164;0.024162120031176928
18482400;0.040501446480231434;0.0
18486000;0.052073288331726135;0.0
18489600;0.054966248794599805;0.0
18493200;0.06364513018322084;0.0
18496800;0.054966248794599805;0.0
18500400;0.04918032786885246;0.0
18504000;0.04243008678881389;0.0
18507600;0.02700096432015429;0.0
18511200;0.023143683702989394;0.0
18514800;0.03278688524590164;0.0
18518400;0.037608486017357765;0.021044427123928292
18522000;0.027965284474445518;0.13250194855806702
18525600;0.015429122468659595;0.308651597817615
18529200;0.008678881388621022;0.46531566640685895
18532800;0.010607521697203472;0.5822291504286827
18536400;0.01639344262295082;0.65705378020265
18540000;0.03182256509161042;0.7014809041309431
18543600;0.040501446480231434;0.6983632112236945
18547200;0.05978784956605593;0.6609508963367108
18550800;0.0703953712632594;0.5837879968823071
18554400;0.08968177434908389;0.4489477786438036
18558000;0.09161041465766634;0.2712392829306313
18561600;0.09257473481195758;0.10522213561964147
18565200;0.09643201542912247;0.014809041309431021
18568800;0.12825458052073288;0.0
18572400;0.10607521697203472;0.0
18576000;0.1128254580520733;0.0
18579600;0.1369334619093539;0.0
18583200;0.08196721311475409;0.0
18586800;0.12246865959498554;0.0
18590400;0.29218900675024106;0.0
18594000;0.266152362584378;0.0
18597600;0.13211186113789777;0.0
18601200;0.15911282545805208;0.0
18604800;0.3037608486017358;0.005455962587685113
18608400;0.29411764705882354;0.05300077942322681
18612000;0.29122468659594986;0.14886983632112236
18615600;0.24493731918997108;0.23304754481683554
18619200;0.2304725168756027;0.33749025720966486
18622800;0.17936354869816779;0.4247856586126267
18626400;0.1369334619093539;0.5066250974279034
18630000;0.10800385728061716;0.5136399064692128
18633600;0.12729026036644167;0.48947778643803586
18637200;0.09064609450337512;0.44583008573655497
18640800;0.08871745419479267;0.3686671862821512
18644400;0.09836065573770492;0.2572096648480125
18648000;0.11861137897782063;0.11925175370226032
18651600;0.1446480231436837;0.024162120031176928
18655200;0.16297010607521698;0.0
18658800;0.14561234329797493;0.0
18662400;0.1253616200578592;0.0
18666000;0.0781099324975892;0.0
18669600;0.058823529411764705;0.0
18673200;0.04918032786885246;0.0
18676800;0.03182256509161042;0.0
18680400;0.04918032786885246;0.0
18684000;0.07907425265188042;0.0
18687600;0.09932497589199614;0.0
18691200;0.10028929604628736;0.019485580670303974
18694800;0.09450337512054002;0.12626656274356976
18698400;0.0665380906460945;0.2977396726422447
18702000;0.06171648987463838;0.4544037412314887
18705600;0.06943105110896818;0.5728760717069369
18709200;0.06943105110896818;0.642244738893219
18712800;0.08871745419479267;0.6858924395946999
18716400;0.10800385728061716;0.6882307092751364
18720000;0.1128254580520733;0.6391270459859704
18723600;0.11571841851494696;0.5720966484801248
18727200;0.11764705882352941;0.4473889321901793
18730800;0.12439729990356799;0.3008573655494934
18734400;0.10703953712632594;0.12782540919719407
18738000;0.09932497589199614;0.025720966484801246
18741600;0.11089681774349083;0.0
18745200;0.09450337512054002;0.0
18748800;0.04918032786885246;0.0
18752400;0.02892960462873674;0.0
18756000;0.022179363548698167;0.0
18759600;0.02892960462873674;0.0
18763200;0.020250723240115717;0.0
18766800;0.026036644165863067;0.0
18770400;0.027965284474445518;0.0
18774000;0.02892960462873674;0.0
18777600;0.029893924783027964;0.01636788776305534
18781200;0.04532304725168756;0.09742790335151988
18784800;0.05785920925747348;0.2088854247856586
18788400;0.06557377049180328;0.3328137178487919
18792000;0.07618129218900675;0.4489477786438036
18795600;0.09932497589199614;0.558846453624318
18799200;0.12729026036644167;0.6188620420888542
18802800;0.133076181292189;0.6360093530787218
18806400;0.12439729990356799;0.6352299298519096
18810000;0.11764705882352941;0.5681995323460639
18813600;0.10125361620057859;0.45518316445830087
18817200;0.09450337512054002;0.3024162120031177
18820800;0.09836065573770492;0.1309431021044427
18824400;0.0742526518804243;0.021823850350740453
18828000;0.0742526518804243;0.0
18831600;0.08196721311475409;0.0
18835200;0.0742526518804243;0.0
18838800;0.1051108968177435;0.0
18842400;0.16682738669238187;0.0
18846000;0.2227579556412729;0.0
18849600;0.21407907425265188;0.0
18853200;0.21215043394406943;0.0
18856800;0.15718418514946964;0.0
18860400;0.13404050144648022;0.0
18864000;0.13886210221793635;0.01558846453624318
18867600;0.13018322082931533;0.09353078721745908
18871200;0.10125361620057859;0.20966484801247076
18874800;0.08968177434908389;0.3172252533125487
18878400;0.05303760848601736;0.4318004676539361
18882000;0.02507232401157184;0.49259547934528447
18885600;0.019286403085824494;0.5409197194076384
18889200;0.01832208293153327;0.5362431800467654
18892800;0.05110896817743491;0.5261106780982073
18896400;0.0665380906460945;0.4544037412314887
18900000;0.09836065573770492;0.35697583787996884
18903600;0.11861137897782063;0.2244738893219018
18907200;0.12825458052073288;0.10054559625876851
18910800;0.16104146576663453;0.020265003897116135
18914400;0.1870781099324976;0.0
18918000;0.20829315332690454;0.0
18921600;0.24783027965284474;0.0
18925200;0.26325940212150434;0.0
18928800;0.28736740597878496;0.0
18932400;0.2854387656702025;0.0
18936000;0.2709739633558341;0.0
18939600;0.29315332690453233;0.0
18943200;0.32690453230472516;0.0
18946800;0.29026036644165865;0.0
18950400;0.24300867888138863;0.0171473109898675
18954000;0.2738669238187078;0.08339828526890102
18957600;0.2786885245901639;0.14886983632112236
18961200;0.2709739633558341;0.19095869056897896
18964800;0.304725168756027;0.19719407638347622
18968400;0.3780135004821601;0.20966484801247076
18972000;0.381870781099325;0.2073265783320343
18975600;0.36837029893924783;0.18550272798129383
18979200;0.485053037608486;0.14886983632112236
18982800;0.46769527483124396;0.0989867498051442
18986400;0.3548698167791707;0.08106001558846454
18990000;0.21697203471552556;0.049103663289166016
18993600;0.1870781099324976;0.01636788776305534
18997200;0.12921890067502412;0.003897116134060795
19000800;0.11186113789778207;0.0
19004400;0.19961427193828352;0.0
19008000;0.29315332690453233;0.0
19011600;0.36644165863066536;0.0
19015200;0.36162005785920925;0.0
19018800;0.40501446480231434;0.0
19022400;0.4185149469623915;0.0
19026000;0.4156219864995178;0.0
19029600;0.4156219864995178;0.0
19033200;0.4156219864995178;0.0
19036800;0.3828351012536162;0.010911925175370226
19040400;0.3751205400192864;0.08651597817614964
19044000;0.3471552555448409;0.21200311769290725
19047600;0.4262295081967213;0.31254871395167577
19051200;0.4059787849566056;0.4138737334372564
19054800;0.4030858244937319;0.4403741231488698
19058400;0.39922854387656703;0.4505066250974279
19062000;0.36933461909353904;0.39984411535463754
19065600;0.4156219864995178;0.3803585346843336
19069200;0.46673095467695275;0.3141075604053001
19072800;0.4956605593056895;0.26110678098207324
19076400;0.46576663452266154;0.1480904130943102
19080000;0.48601735776277727;0.05689789555728761
19083600;0.446480231436837;0.010132501948558068
19087200;0.3876567020250723;0.0
19090800;0.43587270973963355;0.0
19094400;0.46673095467695275;0.0
19098000;0.48987463837994216;0.0
19101600;0.46287367405978785;0.0
19105200;0.45515911282545807;0.0
19108800;0.4734811957569913;0.0
19112400;0.45805207328833175;0.0
19116000;0.49758919961427195;0.0
19119600;0.49083895853423337;0.0
19123200;0.5159112825458052;0.007014809041309431
19126800;0.4609450337512054;0.060795011691348405
19130400;0.43105110896817744;0.19251753702260327
19134000;0.42430086788813887;0.33125487139516757
19137600;0.4262295081967213;0.46453624318004677
19141200;0.3828351012536162;0.5307872174590803
19144800;0.3712632594021215;0.568978955572876
19148400;0.343297974927676;0.6017147310989868
19152000;0.304725168756027;0.5869056897895557
19155600;0.26422372227579555;0.5307872174590803
19159200;0.19672131147540983;0.436477007014809
19162800;0.21697203471552556;0.2829306313328137
19166400;0.19672131147540983;0.12470771628994544
19170000;0.14271938283510124;0.018706157443491817
19173600;0.17936354869816779;0.0
19177200;0.15525554484088716;0.0
19180800;0.1369334619093539;0.0
19184400;0.10800385728061716;0.0
19188000;0.09643201542912247;0.0
19191600;0.054966248794599805;0.0
19195200;0.052073288331726135;0.0
19198800;0.044358727097396335;0.0
19202400;0.03471552555448409;0.0
19206000;0.024108003857280617;0.0
19209600;0.03182256509161042;0.0171473109898675
19213200;0.026036644165863067;0.12392829306313329
19216800;0.01639344262295082;0.3055339049103663
19220400;0.010607521697203472;0.47233047544816836
19224000;0.01446480231436837;0.5923616523772408
19227600;0.01832208293153327;0.6718628215120811
19231200;0.02507232401157184;0.6991426344505066
19234800;0.040501446480231434;0.6952455183164459
19238400;0.04243008678881389;0.6578332034294622
19242000;0.03953712632594021;0.5720966484801248
19245600;0.04532304725168756;0.4419329696024942
19249200;0.05400192864030858;0.2961808261886204
19252800;0.05785920925747348;0.12314886983632112
19256400;0.0703953712632594;0.018706157443491817
19260000;0.09836065573770492;0.0
19263600;0.12246865959498554;0.0
19267200;0.1407907425265188;0.0
19270800;0.14946962391513982;0.0
19274400;0.1880424300867888;0.0
19278000;0.2063645130183221;0.0
19281600;0.23625843780135006;0.0
19285200;0.22179363548698167;0.0
19288800;0.20925747348119575;0.0
19292400;0.21504339440694312;0.0
19296000;0.2063645130183221;0.014029618082618862
19299600;0.16297010607521698;0.1083398285268901
19303200;0.12825458052073288;0.2626656274356976
19306800;0.13114754098360656;0.4162120031176929
19310400;0.13404050144648022;0.5463756819953235
19314000;0.15814850530376084;0.627435697583788
19317600;0.210221793635487;0.6742010911925176
19321200;0.20540019286403086;0.6819953234606392
19324800;0.2111861137897782;0.6438035853468433
19328400;0.2266152362584378;0.5674201091192518
19332000;0.2420443587270974;0.4395946999220577
19335600;0.21504339440694312;0.2626656274356976
19339200;0.20443587270973965;0.11457521434138737
19342800;0.18129218900675023;0.014809041309431021
19346400;0.19768563162970107;0.0
19350000;0.20250723240115717;0.0
19353600;0.2256509161041466;0.0
19357200;0.26036644165863065;0.0
19360800;0.2786885245901639;0.0
19364400;0.2970106075216972;0.0
19368000;0.3095467695274831;0.0
19371600;0.2970106075216972;0.0
19375200;0.21793635486981677;0.0
19378800;0.06075216972034716;0.0
19382400;0.06557377049180328;0.002338269680436477
19386000;0.13404050144648022;0.03117692907248636
19389600;0.11861137897782063;0.08261886204208885
19393200;0.16875602700096431;0.1254871395167576
19396800;0.3056894889103182;0.2034294621979735
19400400;0.1918997107039537;0.33203429462197975
19404000;0.12439729990356799;0.4193296960249415
19407600;0.11764705882352941;0.38893219017926733
19411200;0.05400192864030858;0.2922837100545596
19414800;0.04628736740597879;0.23226812159002339
19418400;0.02507232401157184;0.15276695245518315
19422000;0.06943105110896818;0.08573655494933749
19425600;0.09257473481195758;0.03273577552611068
19429200;0.09643201542912247;0.006235385814497272
19432800;0.12729026036644167;0.0
19436400;0.22372227579556414;0.0
19440000;0.25940212150433944;0.0
19443600;0.3008678881388621;0.0
19447200;0.2459016393442623;0.0
19450800;0.24686595949855353;0.0
19454400;0.2854387656702025;0.0
19458000;0.304725168756027;0.0
19461600;0.3500482160077146;0.0
19465200;0.3085824493731919;0.0
19468800;0.313404050144648;0.00857365549493375
19472400;0.35390549662487947;0.05845674201091192
19476000;0.3760848601735776;0.14575214341387374
19479600;0.446480231436837;0.24240062353858144
19483200;0.4541947926711668;0.2985190958690569
19486800;0.4918032786885246;0.37412314886983633
19490400;0.49758919961427195;0.4146531566640686
19494000;0.5390549662487946;0.4395946999220577
19497600;0.5313404050144648;0.3819173811379579
19501200;0.5853423336547734;0.33904910366328916
19504800;0.5872709739633558;0.22681215900233828
19508400;0.5863066538090647;0.13250194855806702
19512000;0.6084860173577628;0.05455962587685113
19515600;0.5612343297974928;0.004676539360872954
19519200;0.5342333654773385;0.0
19522800;0.5390549662487946;0.0
19526400;0.47540983606557374;0.0
19530000;0.4165863066538091;0.0
19533600;0.43972999035679844;0.0
19537200;0.3866923818707811;0.0
19540800;0.4069431051108968;0.0
19544400;0.35872709739633557;0.0
19548000;0.3172613307618129;0.0
19551600;0.29122468659594986;0.0
19555200;0.2777242044358727;0.003897116134060795
19558800;0.26325940212150434;0.05611847233047545
19562400;0.2786885245901639;0.151987529228371
19566000;0.32979749276759884;0.2837100545596259
19569600;0.36644165863066536;0.37568199532346064
19573200;0.3394406943105111;0.4286827747466875
19576800;0.3760848601735776;0.4793452844894778
19580400;0.40790742526518803;0.5058456742010912
19584000;0.43587270973963355;0.5011691348402182
19587600;0.4117647058823529;0.4310210444271239
19591200;0.43587270973963355;0.35074045206547155
19594800;0.4165863066538091;0.22759158222915044
19598400;0.4059787849566056;0.10054559625876851
19602000;0.3799421407907425;0.01558846453624318
19605600;0.3471552555448409;0.0
19609200;0.3037608486017358;0.0
19612800;0.2815814850530376;0.0
19616400;0.26422372227579555;0.0
19620000;0.2854387656702025;0.0
19623600;0.28640308582449375;0.0
19627200;0.29218900675024106;0.0
19630800;0.2844744455159113;0.0
19634400;0.313404050144648;0.0
19638000;0.3240115718418515;0.0
19641600;0.29315332690453233;0.010132501948558068
19645200;0.2719382835101254;0.11847233047544817
19648800;0.23625843780135006;0.31098986749805146
19652400;0.28254580520732886;0.48558067030397506
19656000;0.24686595949855353;0.6087295401402962
19659600;0.18997107039537126;0.6827747466874513
19663200;0.15718418514946964;0.7194076383476228
19666800;0.1369334619093539;0.7014809041309431
19670400;0.15525554484088716;0.6344505066250974
19674000;0.17454194792671165;0.5385814497272019
19677600;0.18322082931533268;0.4084177708495713
19681200;0.17357762777242045;0.24863600935307872
19684800;0.16393442622950818;0.11145752143413874
19688400;0.14175506268081003;0.014029618082618862
19692000;0.11861137897782063;0.0
19695600;0.13789778206364514;0.0
19699200;0.08389585342333655;0.0
19702800;0.08196721311475409;0.0
19706400;0.07618129218900675;0.0
19710000;0.08968177434908389;0.0
19713600;0.08775313404050145;0.0
19717200;0.09257473481195758;0.0
19720800;0.10896817743490839;0.0
19724400;0.13404050144648022;0.0
19728000;0.17743490838958534;0.010132501948558068
19731600;0.14754098360655737;0.11457521434138737
19735200;0.13114754098360656;0.2860483242400624
19738800;0.1562198649951784;0.4512860483242401
19742400;0.18322082931533268;0.5798908807482464
19746000;0.17068466730954676;0.6515978176149649
19749600;0.16682738669238187;0.6788776305533905
19753200;0.1909353905496625;0.6593920498830865
19756800;0.24011571841851495;0.578332034294622
19760400;0.25168756027000966;0.49259547934528447
19764000;0.26808100289296044;0.34138737334372565
19767600;0.2700096432015429;0.21044427123928294
19771200;0.26711668273866923;0.08495713172252534
19774800;0.20925747348119575;0.00857365549493375
19778400;0.20154291224686596;0.0
19782000;0.19672131147540983;0.0
19785600;0.1909353905496625;0.0
19789200;0.18032786885245902;0.0
19792800;0.1523625843780135;0.0
19796400;0.10414657666345227;0.0
19800000;0.11475409836065574;0.0
19803600;0.12632594021215043;0.0
19807200;0.13500482160077146;0.0
19810800;0.14175506268081003;0.0
19814400;0.14175506268081003;0.00779423226812159
19818000;0.0781099324975892;0.10054559625876851
19821600;0.037608486017357765;0.24785658612626657
19825200;0.04918032786885246;0.38113795791114574
19828800;0.08871745419479267;0.5042868277474669
19832400;0.11089681774349083;0.5954793452844894
19836000;0.11571841851494696;0.5697583787996883
19839600;0.11861137897782063;0.5253312548713952
19843200;0.1359691417550627;0.4886983632112237
19846800;0.14946962391513982;0.436477007014809
19850400;0.18032786885245902;0.323460639127046
19854000;0.19961427193828352;0.20810600155884645
19857600;0.21600771456123433;0.09041309431021044
19861200;0.20540019286403086;0.00857365549493375
19864800;0.18900675024108005;0.0
19868400;0.18997107039537126;0.0
19872000;0.20829315332690454;0.0
19875600;0.18032786885245902;0.0
19879200;0.1880424300867888;0.0
19882800;0.21215043394406943;0.0
19886400;0.21407907425265188;0.0
19890000;0.18900675024108005;0.0
19893600;0.1909353905496625;0.0
19897200;0.1909353905496625;0.0
19900800;0.171648987463838;0.009353078721745909
19904400;0.16682738669238187;0.1122369446609509
19908000;0.1398264223722276;0.30319563522992987
19911600;0.1407907425265188;0.48168355416991426
19915200;0.17647058823529413;0.612626656274357
19918800;0.19382835101253615;0.666406858924396
19922400;0.18032786885245902;0.6757599376461418
19926000;0.17743490838958534;0.6500389711613406
19929600;0.18418514946962392;0.6375681995323461
19933200;0.22082931533269046;0.578332034294622
19936800;0.218900675024108;0.4450506625097428
19940400;0.20250723240115717;0.2899454403741232
19944000;0.18997107039537126;0.1083398285268901
19947600;0.17647058823529413;0.00857365549493375
19951200;0.18418514946962392;0.0
19954800;0.1909353905496625;0.0
19958400;0.17936354869816779;0.0
19962000;0.16297010607521698;0.0
19965600;0.15139826422372227;0.0
19969200;0.11861137897782063;0.0
19972800;0.1051108968177435;0.0
19976400;0.06943105110896818;0.0
19980000;0.06364513018322084;0.0
19983600;0.052073288331726135;0.0
19987200;0.05785920925747348;0.00779423226812159
19990800;0.04918032786885246;0.11301636788776305
19994400;0.04532304725168756;0.2985190958690569
19998000;0.033751205400192864;0.4692127825409197
20001600;0.03953712632594021;0.6048324240062354
20005200;0.03664416586306654;0.6835541699142634
20008800;0.03857280617164899;0.7186282151208107
20012400;0.04339440694310511;0.7155105222135619
20016000;0.05978784956605593;0.6734216679657054
20019600;0.06943105110896818;0.5876851130163678
20023200;0.08678881388621022;0.4520654715510522
20026800;0.08775313404050145;0.2860483242400624
20030400;0.08196721311475409;0.10366328916601715
20034000;0.08678881388621022;0.007014809041309431
20037600;0.11571841851494696;0.0
20041200;0.11378977820636452;0.0
20044800;0.09161041465766634;0.0
20048400;0.07714561234329798;0.0
20052000;0.05978784956605593;0.0
20055600;0.037608486017357765;0.0
20059200;0.022179363548698167;0.0
20062800;0.01253616200578592;0.0
20066400;0.011571841851494697;0.0
20070000;0.011571841851494697;0.0
20073600;0.010607521697203472;0.007014809041309431
20077200;0.0057859209257473485;0.10911925175370225
20080800;0.0028929604628736743;0.2930631332813718
20084400;0.0028929604628736743;0.46297739672642246
20088000;0.006750241080038573;0.5853468433359315
20091600;0.008678881388621022;0.6609508963367108
20095200;0.011571841851494697;0.7053780202650038
20098800;0.01446480231436837;0.7030397505845675
20102400;0.024108003857280617;0.661730319563523
20106000;0.02892960462873674;0.5775526110678099
20109600;0.02507232401157184;0.4512860483242401
20113200;0.022179363548698167;0.2868277474668745
20116800;0.022179363548698167;0.10288386593920498
20120400;0.01253616200578592;0.006235385814497272
20124000;0.01253616200578592;0.0
20127600;0.01446480231436837;0.0
20131200;0.019286403085824494;0.0
20134800;0.037608486017357765;0.0
20138400;0.08678881388621022;0.0
20142000;0.12921890067502412;0.0
20145600;0.1485053037608486;0.0
20149200;0.15332690453230471;0.0
20152800;0.16489874638379942;0.0
20156400;0.1755062680810029;0.0
20160000;0.20154291224686596;0.006235385814497272
20163600;0.19286403085824494;0.09586905689789556
20167200;0.1909353905496625;0.254871395167576
20170800;0.23625843780135006;0.4099766173031956
20174400;0.2651880424300868;0.5167575993764614
20178000;0.29218900675024106;0.5635229929851909
20181600;0.29893924783027964;0.5962587685113017
20185200;0.32111861137897785;0.5416991426344505
20188800;0.351976856316297;0.49025720966484804
20192400;0.3201542912246866;0.3819173811379579
20196000;0.3365477338476374;0.25954793452844893
20199600;0.3162970106075217;0.15744349181605613
20203200;0.3191899710703954;0.059236165237724084
20206800;0.30665380906460943;0.005455962587685113
20210400;0.33076181292189005;0.0
20214000;0.2738669238187078;0.0
20217600;0.28833172613307617;0.0
20221200;0.266152362584378;0.0
20224800;0.29411764705882354;0.0
20228400;0.3240115718418515;0.0
20232000;0.3365477338476374;0.0
20235600;0.25265188042430087;0.0
20239200;0.22372227579556414;0.0
20242800;0.2777242044358727;0.0
20246400;0.22179363548698167;0.001558846453624318
20250000;0.2690453230472517;0.044427123928293066
20253600;0.2266152362584378;0.13951675759937646
20257200;0.18418514946962392;0.15900233826968044
20260800;0.15332690453230471;0.16212003117692908
20264400;0.13500482160077146;0.2283710054559626
20268000;0.15043394406943106;0.2244738893219018
20271600;0.1128254580520733;0.23538581449727203
20275200;0.12246865959498554;0.24318004676539362
20278800;0.11957569913211186;0.23928293063133282
20282400;0.10028929604628736;0.17848791893998442
20286000;0.06846673095467695;0.13250194855806702
20289600;0.04339440694310511;0.05533904910366329
20293200;0.04628736740597879;0.003897116134060795
20296800;0.03857280617164899;0.0
20300400;0.04339440694310511;0.0
20304000;0.08389585342333655;0.0
20307600;0.13500482160077146;0.0
20311200;0.1369334619093539;0.0
20314800;0.1446480231436837;0.0
20318400;0.12632594021215043;0.0
20322000;0.09064609450337512;0.0
20325600;0.05978784956605593;0.0
20329200;0.024108003857280617;0.0
20332800;0.04532304725168756;0.000779423226812159
20336400;0.14946962391513982;0.028838659392049885
20340000;0.29508196721311475;0.10366328916601715
20343600;0.42430086788813887;0.2127825409197194
20347200;0.49469623915139826;0.3421667965705378
20350800;0.5168756027000965;0.4567420109119252
20354400;0.5544840887174542;0.5066250974279034
20358000;0.5631629701060752;0.4473889321901793
20361600;0.5737704918032787;0.4255650818394388
20365200;0.5419479267116682;0.34762275915822294
20368800;0.5361620057859209;0.24863600935307872
20372400;0.5101253616200578;0.1543257989088075
20376000;0.5361620057859209;0.06313328137178488
20379600;0.39922854387656703;0.003897116134060795
20383200;0.29315332690453233;0.0
20386800;0.23625843780135006;0.0
20390400;0.2034715525554484;0.0
20394000;0.1909353905496625;0.0
20397600;0.1407907425265188;0.0
20401200;0.1726133076181292;0.0
20404800;0.14657666345226616;0.0
20408400;0.11764705882352941;0.0
20412000;0.12246865959498554;0.0
20415600;0.0781099324975892;0.0
20419200;0.07328833172613308;0.004676539360872954
20422800;0.05110896817743491;0.10132501948558068
20426400;0.027965284474445518;0.2915042868277475
20430000;0.019286403085824494;0.4731098986749805
20433600;0.013500482160077145;0.6017147310989868
20437200;0.015429122468659595;0.6796570537802027
20440800;0.022179363548698167;0.7108339828526891
20444400;0.027965284474445518;0.7100545596258768
20448000;0.03278688524590164;0.666406858924396
20451600;0.029893924783027964;0.5814497272018706
20455200;0.040501446480231434;0.4520654715510522
20458800;0.055930568948891035;0.2766952455183164
20462400;0.04243008678881389;0.09197194076383476
20466000;0.04243008678881389;0.003117692907248636
20469600;0.041465766634522665;0.0
20473200;0.03085824493731919;0.0
20476800;0.019286403085824494;0.0
20480400;0.006750241080038573;0.0
20484000;0.010607521697203472;0.0
20487600;0.011571841851494697;0.0
20491200;0.006750241080038573;0.0
20494800;0.021215043394406944;0.0
20498400;0.033751205400192864;0.0
20502000;0.05785920925747348;0.0
20505600;0.1051108968177435;0.003897116134060795
20509200;0.12825458052073288;0.10210444271239283
20512800;0.13211186113789777;0.2954014029618083
20516400;0.1369334619093539;0.47233047544816836
20520000;0.17647058823529413;0.6001558846453624
20523600;0.22082931533269046;0.6780982073265783
20527200;0.23722275795564127;0.7100545596258768
20530800;0.25458052073288334;0.7053780202650038
20534400;0.23625843780135006;0.661730319563523
20538000;0.21793635486981677;0.5744349181605611
20541600;0.2073288331726133;0.4349181605611847
20545200;0.19864995178399228;0.24473889321901793
20548800;0.210221793635487;0.07170693686671863
20552400;0.19672131147540983;0.004676539360872954
20556000;0.21697203471552556;0.0
20559600;0.2391513982642237;0.0
20563200;0.24493731918997108;0.0
20566800;0.2651880424300868;0.0
20570400;0.3201542912246866;0.0
20574000;0.30279652844744454;0.0
20577600;0.304725168756027;0.0
20581200;0.3172613307618129;0.0
20584800;0.29990356798457085;0.0
20588400;0.2786885245901639;0.0
20592000;0.2854387656702025;0.002338269680436477
20595600;0.29315332690453233;0.0701480904130943
20599200;0.28736740597878496;0.2034294621979735
20602800;0.28640308582449375;0.3367108339828527
20606400;0.29893924783027964;0.46453624318004677
20610000;0.3558341369334619;0.5362431800467654
20613600;0.39151398264223725;0.5557287607170693
20617200;0.37319189971070393;0.5713172252533125
20620800;0.3722275795564127;0.5658612626656274
20624400;0.3722275795564127;0.48246297739672644
20628000;0.3452266152362584;0.35775526110678096
20631600;0.3317261330761813;0.1995323460639127
20635200;0.3191899710703954;0.07170693686671863
20638800;0.3085824493731919;0.001558846453624318
20642400;0.2767598842815815;0.0
20646000;0.24975891996142718;0.0
20649600;0.24011571841851495;0.0
20653200;0.2709739633558341;0.0
20656800;0.29315332690453233;0.0
20660400;0.29411764705882354;0.0
20664000;0.29990356798457085;0.0
20667600;0.3037608486017358;0.0
20671200;0.26229508196721313;0.0
20674800;0.22854387656702024;0.0
20678400;0.18900675024108005;0.002338269680436477
20682000;0.1755062680810029;0.06547155105222136
20685600;0.13114754098360656;0.1940763834762276
20689200;0.08678881388621022;0.34528448947778645
20692800;0.07135969141755062;0.46687451286048326
20696400;0.05400192864030858;0.5416991426344505
20700000;0.05400192864030858;0.5892439594699922
20703600;0.04725168756027001;0.6048324240062354
20707200;0.05400192864030858;0.5720966484801248
20710800;0.05689488910318226;0.49103663289166016
20714400;0.0665380906460945;0.3780202650038971
20718000;0.07618129218900675;0.2151208106001559
20721600;0.09450337512054002;0.06858924395947
20725200;0.10993249758919961;0.002338269680436477
